1,januari,2015,341,151,151,361,345,324,385,106,294,410,700,60,468,423,667,422,868,823,967,422,28:12.2,28:12.2
2,februari,2015,344,155,157,501,485,464,525,107,433,360,790,60,659,438,925,511,959,838,925,511,28:12.2,28:12.2
3,maret,2015,347,155,158,381,365,344,405,108,312,360,670,60,495,392,704,418,995,792,904,418,28:12.2,28:12.2
4,april,2015,350,156,156,291,275,254,315,109,221,450,670,60,373,427,539,384,873,827,839,384,28:12.2,28:12.2
5,mei,2015,369,155,160,331,315,294,355,110,260,410,670,60,427,411,612,399,927,811,812,399,28:12.2,28:12.2
6,juni,2015,341,156,161,231,215,194,255,111,159,410,570,60,291,373,428,322,791,773,428,322,28:12.2,28:12.2
7,juli,2015,362,163,168,271,255,234,295,112,198,470,670,60,345,434,502,376,845,834,502,376,28:12.2,28:12.2
8,agustus,2015,469,167,164,311,295,274,335,113,237,400,640,60,400,396,575,380,900,796,575,380,28:12.2,28:12.2
9,september,2015,472,166,168,441,425,404,465,114,366,330,700,60,577,392,814,453,977,792,814,453,28:12.2,28:12.2
10,oktober,2015,477,165,165,259,243,222,283,115,183,372,560,60,329,355,480,329,829,755,780,329,28:12.2,28:12.2
11,november,2015,480,171,174,108,92,71,132,116,115,303,340,60,123,245,233,187,623,645,833,187,28:12.2,28:12.2
12,desember,2015,483,167,167,458,442,361,422,129,308,283,670,120,573,363,779,448,973,763,779,448,28:12.2,28:12.2
13,januari,2016,485,166,162,431,415,394,455,118,352,310,670,60,564,373,796,438,964,773,796,438,28:12.2,28:12.2
14,februari,2016,488,167,161,321,305,284,345,119,241,604,854,60,414,555,594,466,914,955,594,466,28:12.2,28:12.2
15,maret,2016,491,167,165,585,569,548,609,120,504,270,784,60,774,402,1079,540,774,802,979,540,28:12.2,28:12.2
16,april,2016,487,167,163,135,119,98,159,121,53,724,788,60,160,576,252,369,660,976,852,369,28:12.2,28:12.2
17,mei,2016,490,175,172,342,326,305,366,122,259,412,683,60,442,417,632,408,942,817,632,408,28:12.2,28:12.2
18,juni,2016,495,177,175,412,396,375,436,123,328,453,794,60,538,475,761,478,938,875,761,478,28:12.2,28:12.2
19,juli,2016,498,179,178,392,376,355,416,124,307,363,684,60,510,399,724,428,910,799,724,428,28:12.2,28:12.2
20,agustus,2016,461,181,181,154,138,117,178,125,152,550,633,60,186,451,318,317,686,851,818,317,28:12.2,28:12.2
21,september,2016,432,183,184,221,205,184,245,126,134,633,783,60,277,539,410,400,777,939,710,400,28:12.2,28:12.2
22,oktober,2016,421,185,187,87,71,50,111,127,115,540,556,60,95,417,206,262,595,817,706,262,28:12.2,28:12.2
23,november,2016,385,187,190,256,240,219,280,128,167,450,635,60,325,413,474,357,825,813,774,357,28:12.2,28:12.2
24,desember,2016,362,189,193,405,389,368,429,129,315,300,634,60,528,356,748,414,928,756,748,414,28:12.2,28:12.2
25,januari,2017,365,191,196,121,105,54,115,112,102,610,560,120,127,446,224,301,627,846,824,301,28:12.2,28:12.2
26,februari,2017,379,193,199,111,95,74,135,131,103,430,470,60,127,343,239,238,627,743,839,238,28:12.2,28:12.2
27,maret,2017,391,195,202,151,135,114,175,132,138,410,490,60,182,343,311,261,682,743,811,261,28:12.2,28:12.2
28,april,2017,392,197,205,117,101,58,119,111,103,510,556,120,125,406,224,281,625,806,824,281,28:12.2,28:12.2
29,mei,2017,369,199,208,246,230,209,270,134,151,635,460,60,311,417,456,353,811,817,856,353,28:12.2,28:12.2
30,juni,2017,341,201,213,192,176,155,216,135,141,711,590,60,238,495,373,362,738,895,773,362,28:12.2,28:12.2
31,juli,2017,362,203,219,304,288,267,328,136,207,491,724,60,390,463,563,410,890,863,863,410,28:12.2,28:12.2
32,agustus,2017,341,205,211,171,155,134,195,137,138,590,690,60,209,487,342,345,709,887,842,345,28:12.2,28:12.2
33,september,2017,337,207,214,365,349,328,389,138,266,393,687,60,474,411,675,419,974,811,675,419,28:12.2,28:12.2
34,oktober,2017,342,209,217,102,86,65,126,139,108,510,541,60,115,400,230,262,615,800,730,262,28:12.2,28:12.2
35,november,2017,337,211,220,181,165,144,205,140,145,500,610,60,223,423,360,319,723,823,660,319,28:12.2,28:12.2
36,desember,2017,339,213,223,137,121,40,101,153,132,775,841,120,135,415,371,390,635,815,651,390,28:12.2,28:12.2
